Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous,Dependents_Group,Total_Spend,Share_Rent,Share_Loan_Repayment,Share_Insurance,Share_Groceries,Share_Transport,Share_Eating_Out,Share_Entertainment,Share_Utilities,Share_Healthcare,Share_Education,Share_Miscellaneous,Savings_Rate,Pressure_Index,Income_Bin,Fixed_Cost_Share,Living_Cost_Share,Discretionary_Share,Savings_Rate_clip,Pressure_Index_clip,Cluster_KMeans,Cluster_GMM,GMM_Prob_0,GMM_Prob_1,GMM_Prob_2,GMM_Prob_3,PCA1,PCA2,PCA3,UMAP1,UMAP2,UMAP3,Pred_Pressure,Pressure_Residual,Pred_Cluster_RF
33492.68089976384,23,1,Self_Employed,Tier_2,6698.536179952769,0.0,1655.815827363858,3782.510565997828,2257.1366761594927,1090.1481817618376,1056.6469977294994,1458.8421432849632,1109.5970554168744,2540.6484288934066,714.8539310115539,9.62177881905616,3222.591676747545,11127.944912191757,1133.060854657916,384.5912666132618,160.28046944890957,182.45558642860823,330.69110332525406,46.79567156684891,52.33185682251175,46.45412881832448,1,22364.735987572087,0.29951331344466103,0.0,0.0740369047183916,0.16912833525509716,0.10092391331665021,0.04874406665777877,0.047246119887874825,0.0652295714152687,0.04961368898043192,0.11360064479657732,0.03196344152726832,0.09621778819056158,0.6677499497428938,Q3,0.4387797895783213,0.3196659375521793,0.24155427286949926,0.09621778819056158,0.6677499497428938,0.0,1.0,0.0,0.7394174471530889,0.23744262823465181,0.02313992461225924,-1.1698512133137173,0.5235621863584491,0.007006438555462782,-0.8762475,5.0156674,2.0236592,0.7379207388400493,-0.07017078909715546,0.0
99670.70535782592,48,1,Student,Tier_2,19934.141071565187,0.0,3353.5854260500373,13027.818837779654,7040.158356189193,4305.13074648697,3506.894814431989,6855.799903112016,3106.7485674793006,8291.294710095093,1147.9653268291809,10.707179574784774,10671.92140611705,29101.16759780729,1001.8673781023224,999.43392786027,448.1601105597168,663.0572150871977,1152.807677099723,2.3260002907931456,35.243366567933364,318.8501722982143,1,70569.53776001863,0.2824751543556082,0.0,0.04752171450313821,0.18460966659697467,0.0997620018446233,0.06100551148750833,0.049694172949774226,0.09714956510592576,0.044023932508162715,0.117491129647055,0.016267151001229368,0.10707179574784773,0.7080268721553465,Q5_High,0.42714643396467217,0.3283956009497607,0.24445796508556694,0.10707179574784773,0.7080268721553465,0.0,2.0,0.0,0.33367439558270584,0.5803855680646827,0.08594003635261159,-1.2247489711011743,0.6176780583024887,0.2907134687339098,-1.5093031,4.494846,2.0613155,0.7414854614931605,-0.03345858933781398,3.0
20654.601441892,33,1,Student,Tier_2,4130.920288378401,1489.7572143615855,586.3309342076634,2305.178596281008,1607.051846701206,583.9558030642103,978.5850244105376,1448.1339703582478,768.4370220805879,1783.67946192746,357.87418815004924,8.984148115147883,1855.639986133048,4614.697091971042,562.2114140374944,237.43293139339931,58.39409724999238,238.7495669216397,418.0057895654279,36.20847990388683,22.237355791365616,95.46010684669766,1,16039.904349920958,0.2575402071146863,0.09287818567128343,0.036554515626556885,0.14371523333257083,0.10019086221727533,0.03640643923584793,0.061009405234723854,0.09028320485997063,0.047907830702517536,0.11120262459272393,0.022311491411843288,0.08984148115147886,0.776577771062121,Q2,0.4772561132724972,0.2918139262523637,0.23092996047513897,0.08984148115147886,0.776577771062121,1.0,3.0,0.0,0.024352976080158687,0.015270861361041329,0.9603761625587999,0.19717337358192677,0.8408117749970057,0.12275852454705778,6.314436,4.033697,-0.8723102,0.7425638760451828,0.03401389501693819,0.0
9169.9585347539,21,1,Retired,Tier_2,1833.9917069507803,1134.870965312496,412.1541132429989,978.7405540401546,512.5840124600946,411.2087490977692,197.83879231924155,498.4762973165813,426.8096012820386,697.4007220200455,197.95031176335544,5.699485389571775,522.6404469180886,1867.932708948345,249.3466027108697,112.4407011285952,49.61196968212532,34.25139977052278,90.55132477180604,0.356800637654469,27.553794578060568,15.225256965195031,1,7302.025825805556,0.25116204060377384,0.15541864578208303,0.05644380382584174,0.13403685188037257,0.07019750747095538,0.056314337816301116,0.027093685648176415,0.06826547991037674,0.0584508479514934,0.09550784106451836,0.027108958046107384,0.05699485389571776,0.7962986744303229,Q1_Low,0.5312899701220754,0.26268520730282136,0.2060248225751033,0.05699485389571776,0.7962986744303229,1.0,3.0,0.0,0.0003547661422893879,0.0001620085911120973,0.9994832252665985,1.4447779910601062,0.7169296288329937,-0.5721665357530711,8.10667,4.8709292,0.7882072,0.7435332935429078,0.052765380887415114,0.0
10274.052702168265,56,1,Professional,Tier_2,2054.8105404336525,1673.163678111552,221.3061800603938,1371.3216346349002,636.5016026904733,251.96195456888023,442.99479134909205,671.958217674361,382.383900178824,605.1274191332828,201.15936015762784,8.069250386035314,829.0390373311842,1761.363423175224,358.46098358739084,186.53838244245728,73.60224519794178,103.93546618047588,117.74450185281768,15.78580929495782,25.251824060075585,59.78769080207658,1,8512.689278993039,0.24138206776844964,0.196549365691105,0.025997211081874704,0.16109147059072654,0.07477091925123863,0.02959839673587671,0.05203934700662464,0.0789360677515351,0.044919283160310054,0.07108534087184057,0.023630530090418485,0.08069250386035313,0.8285619634009175,Q1_Low,0.5428647122929644,0.28078167300227524,0.1763536147047604,0.08069250386035313,0.8285619634009175,1.0,3.0,0.0,8.376683917050753e-06,4.627300546065281e-05,0.9999453503106223,1.6059436279190746,-0.024198774926241153,-0.1024231439429532,8.400969,3.284716,1.9138165,0.7435967849365327,0.08496517846438478,0.0
45762.67770291774,25,1,Retired,Tier_3,6864.40165543766,8231.146627332666,1752.3522129116811,4590.3519118147615,3249.240225889522,1902.384070276024,2160.8629546082147,2230.925400377502,1439.023581945722,3966.6128946570902,727.0291556785468,11.769992912384486,5386.263922150773,8648.347011988342,574.2216905835127,567.2687789432878,114.11405438239105,318.48023638012194,448.5285879823144,16.392990568072747,104.88614989187658,38.7029747647199,1,37114.3306909294,0.18495286127078925,0.22177812381631679,0.047214975463371334,0.12368138738755773,0.08754678221056063,0.051257399361938634,0.05822179504199766,0.060109541485621656,0.03877272081043924,0.10687550659849339,0.019588906552913534,0.11769992912384486,0.81101746125671,Q4,0.5140555020360991,0.2500008904085576,0.23594360755534322,0.11769992912384486,0.81101746125671,1.0,3.0,0.0,3.392372214970215e-05,0.004561823011183924,0.9954042532666664,1.0531864438207612,1.086228661694157,1.121794231125583,7.318105,1.4775468,-0.902501,0.6915788473689044,0.11943861388780563,1.0
27074.344911731278,44,1,Professional,Tier_1,8122.303473519381,0.0,1085.6937804480497,3770.035850926001,1906.120129420333,1191.0318145492208,763.516934519423,1438.5502304355225,1134.398366668289,1646.6727100681114,376.41369128261607,5.298813938657549,1434.6191619830377,5639.607929894326,328.5055342563221,298.8639435862353,137.3075680027558,93.4781701923016,253.41241287851688,17.7843787755697,69.5079616646516,93.55257108011138,1,21434.736981836948,0.37893180030162904,0.0,0.050651136114617544,0.1758843998935279,0.08892668620265846,0.05556549705081335,0.035620541328144156,0.06711303393433285,0.052923363026546065,0.07682262261783034,0.01756091952990027,0.052988139386575484,0.7916991916782926,Q3,0.4966959703505794,0.3177344491227324,0.1855695805266881,0.052988139386575484,0.7916991916782926,1.0,3.0,0.0,0.003931318432302205,0.0015240793285749166,0.9945446022391229,0.613919277471506,0.043192356076472,-1.0404245090512083,5.7104063,4.9125347,1.3785478,0.8449034572025558,-0.05320426552426316,2.0
24117.114762853304,31,1,Professional,Tier_2,4823.4229525706605,0.0,937.0841537819052,2814.7346364623063,1928.023662934197,1156.3919740195238,1094.1826839762064,987.6830641541504,1146.3458925849388,2089.3385207090178,252.3615796029572,9.2301846400793,2226.0542224711835,6887.545642057434,643.1934331560616,236.7741572628061,280.8452929485372,328.11788956103936,280.7509098501092,14.669783530719071,97.89763298164505,66.50701583902114,1,17229.569120795866,0.2799502946796767,0.0,0.05438813630288971,0.16336651350525988,0.11190202432904127,0.06711670883421998,0.06350609677496473,0.05732488475071787,0.06653363671186148,0.12126469942810196,0.014647004683266284,0.09230184640079303,0.7144125360855326,Q2,0.3916633157332842,0.34180217454616263,0.266534509720553,0.09230184640079303,0.7144125360855326,0.0,1.0,0.0,0.741892171656463,0.25208132497724045,0.0060265033662966405,-1.7499238465334268,1.133869966913301,-0.1001292061298059,-2.4746804,5.61892,2.4366627,0.7434078543409839,-0.02899531825545132,0.0
13433.679253941717,26,1,Self_Employed,Tier_3,2015.051888091257,0.0,658.7182511362917,1461.855832076901,684.0160229476313,299.0972172123096,596.1834389634502,553.6540448658886,651.25681171889,1107.5915332833167,352.7540389628806,9.727321238183253,1306.7371351380898,5053.500174682898,251.36842120692,80.60092838173078,34.45359733011117,72.66428905780012,28.52899653612164,26.047958929285866,34.00134460188649,50.57369020724121,1,8380.179079258816,0.2404545140423751,0.0,0.0786043167939738,0.1744420755512297,0.08162307946862264,0.035691029318524206,0.07114208817315387,0.06606708993083432,0.0777139492556632,0.1321680029517075,0.042093854513915695,0.09727321238183251,0.6238186070134063,Q1_Low,0.3851259207671832,0.33377910427551555,0.2810949749573013,0.09727321238183251,0.6238186070134063,0.0,1.0,0.0,0.6067552989318448,0.3930000344184099,0.0002446666497452277,-2.327448207668152,1.1346899768974117,-0.01378764729972342,-3.2452426,5.4628577,2.629897,0.6867394773346789,-0.06292087032127258,0.0
45866.90715719536,37,1,Self_Employed,Tier_3,6880.036073579303,0.0,1088.5984263579892,5703.804216970898,3650.267106439544,1825.07161323396,949.747394203714,1974.8646861853852,2163.959826591931,3471.9291505693536,831.2611725891602,11.353287794676987,5207.401972073686,17327.36749047412,773.7842162297478,383.55877494005256,485.0586172250517,256.8062362378227,441.14948177701126,58.165349541330265,44.19686808114668,157.86795186011045,1,28539.539666721234,0.2410703239758918,0.0,0.03814351734717566,0.19985620944061216,0.12790210175309757,0.06394888055472388,0.033278301097167826,0.06919749614911247,0.0758232211122604,0.12165329893592591,0.029126649634032435,0.11353287794676986,0.6222250732736423,Q4,0.3484113374721799,0.40358153230597016,0.24800713022185006,0.11353287794676986,0.6222250732736423,0.0,2.0,0.0,0.0948646097937516,0.9051181444428008,1.724576344760168e-05,-3.339362339080291,0.01423789573134759,-0.07915622766004007,-3.3516507,4.0884037,3.9217527,0.6862968275050045,-0.06407175423136224,0.0
17644.929398249657,30,1,Retired,Tier_2,3528.985879649932,0.0,878.7410310264731,2204.01061013903,1333.1248758177512,547.493472505468,705.8097245882775,1110.7392809556952,606.7300237478735,1390.4947025815602,512.9056765224548,5.366124783338221,946.8489294420064,4825.89412071514,590.5991734272254,166.29272026036242,157.87692156221914,123.4872921054388,308.3254765077703,8.147586157985355,68.28332015574196,149.1946501296294,1,12819.035277534516,0.2752926256342015,0.0,0.06854970066011717,0.17193264254460552,0.10399572564981278,0.04270941304490796,0.05505950403500456,0.08664764991342809,0.04733039660255665,0.10847108791551699,0.04001125399984872,0.053661247833382206,0.7264996639094594,Q2,0.43048997620774676,0.32325876479697496,0.24625125899527822,0.053661247833382206,0.7264996639094594,0.0,1.0,0.0,0.865693086009246,0.07778808530655477,0.05651882868419896,-0.8110078903624797,1.0681015656163686,-1.0012653003581609,-0.7029897,7.093308,2.7394571,0.7434176268439158,-0.016917962934456354,0.0
4466.504435610107,60,1,Professional,Tier_2,893.3008871220214,0.0,180.9280614216517,577.7673494798283,298.84338742822723,105.6296499778292,144.32793159170845,195.49938320290792,198.08356513016645,235.46748057402945,124.29647664351316,9.448933976595631,422.0370551825145,1512.3602630382238,94.3932281741476,51.66623764295831,13.924545894434392,7.666692536568451,13.24594739668814,7.196372014628797,3.244032312385328,23.344590222437603,1,2954.1441725718832,0.3023890625975482,0.0,0.061245508293569645,0.19557858917116527,0.10116073216834696,0.03575643022387355,0.04885608933096054,0.06617801020615247,0.06705277520619941,0.07970751148852395,0.04207529131366003,0.09448933976595635,0.6613995833115878,Q1_Low,0.4298125810972704,0.36379209654571165,0.20639532235701807,0.09448933976595635,0.6613995833115878,0.0,1.0,0.0,0.7796915309270865,0.21583801065387845,0.004470458419034916,-1.562673483147368,-0.4301859220999564,-0.3772835690514225,-1.1590805,4.282949,4.4302993,0.7436760465585547,-0.08227646324696691,0.0
6941.042153780551,59,1,Professional,Tier_2,1388.2084307561104,0.0,330.79062369201665,1026.921190613283,517.0215826742341,217.96023019639424,181.84169341981212,382.1488121182574,338.2821320031442,509.6428212226887,203.13150918814168,9.21676145342206,639.7392976954221,1845.093127896469,296.0090650557545,61.36627759504085,43.20819525588201,50.77523543681912,106.07969447568152,12.80319832931883,11.837716984101869,58.50690731765928,1,5095.949025884082,0.2724141124067217,0.0,0.06491246714043195,0.20151716302443295,0.10145736938264162,0.042771273631133096,0.03568357777838347,0.0749907053970108,0.06638255804461399,0.10000940327974968,0.03986136991488076,0.0921676145342206,0.7341763546427233,Q1_Low,0.4123172849441644,0.3693570904516885,0.218325624604147,0.0921676145342206,0.7341763546427233,0.0,1.0,0.0,0.7209536340012553,0.24938913934508117,0.029657226653663497,-1.4582651023954045,0.060990669904565864,-0.3452995827677388,-1.3202623,4.686918,4.067243,0.7436422739811616,-0.009465919338438211,0.0
24997.92446981581,20,1,Student,Tier_2,4999.584893963163,3102.2370393127794,1193.885558215494,3427.116161357666,1891.8499692944265,1075.294996825398,933.5321418764074,1937.355772602871,1019.268074487483,1758.379567050407,564.7348129199761,6.229702872627,1557.2964187932434,3094.685481909746,172.88637633008088,540.8547366137163,95.14469939596069,279.8834264242749,144.7048776503108,45.48922329849251,34.34777694120185,135.54247226005657,1,21903.23898790607,0.2282577885729,0.14163371184625653,0.05450726072407378,0.15646618124606856,0.08637306885703144,0.04909296736519767,0.042620734878154765,0.08845065214658833,0.04653503872419392,0.08027943118464356,0.02578316445489162,0.06229702872627001,0.8762023028893269,Q3,0.5128494132898186,0.28937428882729394,0.19777629788288761,0.06229702872627001,0.8762023028893269,1.0,3.0,0.0,2.0345713865081987e-06,7.28087215353519e-06,0.99999068455646,1.431999993847196,0.664523370907982,-0.5049826189807872,8.93716,4.332807,1.312421,0.7425045982204697,0.13369770466885722,1.0
86314.19019873129,52,1,Retired,Tier_1,25894.257059619387,0.0,3572.00617743878,10355.019951647131,6268.186580592,1859.3602196022607,2426.7445485940752,3709.311876135057,2687.131122845118,6639.099759019864,1291.2540992198983,14.009646731288951,12092.313125815088,21611.818804017712,2231.7155699511404,610.6449207167989,239.0930112252524,498.0488487407955,867.7905944123683,77.19182113353068,205.9659697200035,368.82065522704187,1,64702.37139471358,0.4002056880056647,0.0,0.05520672736471953,0.16004081038200055,0.09687723101141442,0.0287371263142633,0.03750626903285881,0.05732883967276231,0.04153064354399639,0.10260983663980983,0.01995682803251008,0.14009646731288952,0.7496145332041199,Q5_High,0.5127412550431465,0.29844868493741133,0.188810060019442,0.14009646731288952,0.7496145332041199,1.0,3.0,0.0,1.1156929466057136e-05,0.12779445507726095,0.872194387993273,0.3521861399483586,-0.47648883325947594,1.2230632826695427,6.256923,0.7062489,0.29058418,0.8440163896110556,-0.09440185640693577,1.0
64559.83930290191,38,1,Student,Tier_1,19367.95179087057,10377.884068124546,2564.380486135071,7223.642046586787,4176.90263924568,2069.726681277601,2782.308071244755,4195.938195681124,2763.248880803917,5096.683171346943,1341.693337705772,12.63512801270117,2599.4799338791345,2599.4799338791345,2131.8609391393466,853.8726018529345,591.7111962344287,617.0733874562286,331.4305253093638,44.03305118237743,162.94318515190696,183.4092412779625,1,61960.35936902277,0.3125861758728537,0.1674923156322588,0.04138743726230128,0.11658489589391026,0.06741249860041858,0.03340404578596369,0.04490464709337655,0.06771972013091475,0.04459704412536719,0.08225715962995273,0.021654059972682382,0.04026465929821932,0.9597353407017806,Q5_High,0.5891856488983286,0.22859443861969603,0.18221991248197533,0.04026465929821932,0.9597353407017806,2.0,0.0,0.9999600554313758,2.8765602537272205e-17,3.558506741840349e-14,3.99445685889402e-05,3.4914349431112126,1.0362252407211225,-0.6412260813557329,11.852507,3.623427,3.6285038,0.8435006190642084,0.1162347216375722,2.0
51010.62153646134,39,1,Self_Employed,Tier_1,15303.1864609384,3308.019295730087,1121.9911761395988,5589.714442731138,3926.678526292696,2093.004309557265,2011.7699069374128,4044.591047673787,1868.1491855270767,4442.801159189867,1350.4582778454285,11.727148348926963,5950.257747898577,5950.257747898577,775.357812193217,1077.1501148481263,194.05642825748149,564.7495370773344,343.4051907558584,53.26250095245265,58.24722997614276,127.1236968306912,1,45060.36378856276,0.339615244402946,0.07341306233683204,0.02489973630493376,0.1240494743664258,0.08714262815803912,0.04644889951129316,0.04464610885915753,0.08975939623240207,0.04145881276709202,0.09859665536738388,0.0299699816934945,0.11664742692157663,0.8833525730784234,Q4,0.5276874392771139,0.2526509152915569,0.21966164543132907,0.11664742692157663,0.8833525730784234,1.0,0.0,0.9951988939291913,1.9212033827334494e-10,3.250579015448484e-07,0.004800780820786897,1.6525888124675234,0.9867931278726467,1.1373377380733447,8.613325,1.6858308,0.35174593,0.8392176166152191,0.04413495646320431,1.0
40704.46842318643,31,1,Retired,Tier_1,12211.340526955928,6830.388889091296,1076.6831407728614,4887.162603543304,3178.466811856464,1412.6367352354848,1166.8933401389202,1899.632670463518,1908.1674204876692,3596.463091424995,737.5271289472834,11.74318179340643,1799.1060642687153,1799.1060642687153,969.4367697674088,167.47698197999006,151.52414506452925,167.06433419052644,390.731980514696,88.8685309811111,28.92586547763613,196.7647465212568,1,38905.362358917715,0.31387294158325446,0.175564201820772,0.027674414926148833,0.1256166838508597,0.081697396429156,0.03630956376150257,0.02999312355386532,0.04882701394575477,0.049046386019594226,0.09244132102526555,0.018956953083826777,0.0441992276023409,0.9558007723976591,Q4,0.56593857227593,0.2563604662996099,0.17770096142446024,0.0441992276023409,0.9558007723976591,2.0,0.0,0.9999217585683097,5.038133440955668e-16,2.292079757262887e-13,7.824143146069005e-05,2.9465021036813415,0.7767577529756884,-0.715768171956987,11.252301,3.9993596,3.4617805,0.844638872690312,0.11116189970734713,1.0
66620.33330227406,54,1,Student,Tier_1,19986.09999068221,10477.656012656296,2518.311801136771,6919.640265118684,4199.397889704035,1959.4007210586376,1868.5188796058771,3105.76899457894,2280.000233662922,5346.650043535313,692.7178432237805,14.232384251782891,7266.170627310588,7266.170627310588,1683.6135846396348,214.17377123354896,525.758338155864,143.69506110652642,545.8312449181506,17.70231166896417,250.67478099586225,56.4918653963639,1,59354.16267496347,0.336726172014767,0.17652773690085158,0.04242856250752965,0.11658222360935602,0.07075153115546196,0.03301201858054589,0.031480839681595714,0.05232605186576076,0.03841348493362981,0.09008045607204927,0.01167092267845234,0.10906836197204316,0.8909316380279568,Q5_High,0.6080085232889091,0.2257472396984478,0.1662442370126432,0.10906836197204316,0.8909316380279568,2.0,0.0,0.9983614180563136,9.715769370256027e-14,2.7594521256542563e-09,0.0016385791841370117,3.123953222810572,0.0559317253417937,0.9870331712266256,9.900586,1.8810295,2.4175112,0.8434724973699821,0.04745914065797474,2.0
22527.43330949952,43,1,Self_Employed,Tier_2,4505.486661899904,0.0,765.9953322064788,2929.0030425251634,1351.8319015364011,598.3625135487306,910.2416306910732,1595.8108905828897,964.7934579686336,1692.2508590828666,316.8863260179005,9.74579097534192,2195.4765624533734,6896.770693439479,534.8932881894112,102.1777317009245,38.29974751939979,71.8145472273256,123.57353105488184,24.89901320304655,72.0107947550072,63.35183791692895,1,15630.66261606004,0.2882466836223981,0.0,0.04900594114413559,0.187388283815665,0.08648589856628561,0.038281327429710556,0.05823435979968162,0.10209489704826982,0.06172441192463184,0.10826481900672139,0.02027337764250053,0.09745790975341918,0.6938501338041382,Q2,0.4393475218148035,0.33559859430658245,0.22505388387861408,0.09745790975341918,0.6938501338041382,0.0,1.0,0.0,0.6391458953976207,0.2969003758060399,0.06395372879633952,-1.1053251274894855,0.1855249458326231,-0.05625144043335942,-0.8833116,4.6597314,2.883446,0.7380703929229746,-0.044220259118836425,0.0
42608.80041274717,57,1,Retired,Tier_1,12782.64012382415,0.0,2042.5897776390325,5031.2456003088655,2918.3864563501497,2091.9365074619304,2057.8107071655068,2411.558033966154,1696.3922452458955,3679.689686158543,1011.1226217640065,12.386623794218954,5277.791810356605,6885.428652862938,343.5782329588578,651.6844624510355,151.98476947863475,179.91473959416334,123.46368926234226,10.204699438168571,85.24251305626198,234.1547382010515,1,35723.371759884234,0.3578228900044225,0.0,0.05717796716861902,0.1408390460488036,0.08169403705692105,0.05855932417362357,0.05760404479725895,0.06750645068375732,0.04748690175855318,0.10300510575798087,0.028304232550059913,0.12386623794218954,0.8384036023975215,Q4,0.48250730785679885,0.2700199848642778,0.24747270727892334,0.12386623794218954,0.8384036023975215,1.0,3.0,0.0,1.692400176131936e-05,0.007383107647742623,0.992599968350496,0.578660040970504,1.294762267599764,1.2255171582654933,6.7991343,1.5936351,-1.2551656,0.8446128823006618,-0.006209279903140241,1.0
10025.943462836578,29,1,Retired,Tier_1,3007.7830388509733,0.0,355.7572696272544,1431.6072135122809,784.7544897360831,464.4729041429273,283.4230911219923,650.083312810006,378.54555082437656,756.3244215079234,102.84191851917396,5.246004088938311,525.9614040150501,1810.3502521835871,171.3373361049686,128.10760258959718,53.2399466951884,38.98928630040785,102.26105863131994,14.770784073305297,24.18167192256297,7.675432668476339,1,8215.59321065299,0.3661066172252593,0.0,0.0433026880111288,0.17425488054300756,0.09552012491544835,0.05653552850458258,0.03449818946177659,0.07912798213609898,0.04607647203533938,0.09205962395109984,0.012517893216258682,0.0524600408893831,0.8194334269992586,Q1_Low,0.48853728737248703,0.3158514774937953,0.1956112351337177,0.0524600408893831,0.8194334269992586,1.0,3.0,0.0,0.0008655446102332832,0.000518394172497344,0.9986160612172693,0.6491848184235715,0.36229131685329224,-0.9837954468777639,5.6505775,5.115474,0.8611232,0.8450575742728024,-0.025624147273543785,2.0
93775.11922148464,24,1,Professional,Tier_2,18755.02384429693,7629.314879677839,4573.655018247629,10264.038591123632,5754.551511007124,4670.032742466272,2297.889013143451,4745.696909478049,4249.742311936314,5595.525042448113,2485.5648709176885,14.025348231391265,13152.287025215546,22754.0844867416,1495.0630757361562,1180.3981210090164,357.9613681780841,387.5237417617515,1016.8185557557738,173.9143664948643,56.355248127232464,561.6345460298953,1,71021.03473474305,0.2640770289301641,0.107423313503846,0.06439859733570209,0.14452110743611185,0.08102601620069093,0.06575562803201064,0.03235504835610819,0.06682100489246298,0.05983779774272095,0.07878687016243677,0.03499758740774535,0.14025348231391266,0.7573547794378229,Q5_High,0.5027199446621752,0.28538492137952376,0.21189513395830092,0.14025348231391266,0.7573547794378229,1.0,3.0,0.0,1.3256382829989756e-05,0.12833556678116484,0.8716511768360052,0.30323284544370044,0.09542622331844093,1.3645421309147385,6.474525,0.7260591,-0.35186413,0.7424571594579136,0.014897619979909349,1.0
22706.95951829544,32,1,Student,Tier_2,4541.391903659088,0.0,722.5456400071448,2844.108720859527,1165.289429711943,824.950023548984,586.2908368112269,1653.2039778182614,841.857724182928,1778.9440089414593,309.34363838822463,6.707783498737946,1523.1336836333269,7439.033614366654,737.8111906428051,118.67302588146826,204.9410942667359,112.62379531070772,116.49254330456245,27.840847362543908,14.453415504145086,33.67583656804934,1,15267.925903928786,0.2974465511710719,0.0,0.047324413581363876,0.18627996616931922,0.07632270663640615,0.05403157106864826,0.038400162569583916,0.10827953896428422,0.05513897103510954,0.11651510625183846,0.02026101255237448,0.06707783498737946,0.6723897090505279,Q2,0.45305050371671995,0.3177416438408349,0.22920785244244513,0.06707783498737946,0.6723897090505279,0.0,1.0,0.0,0.9360405456427479,0.04646350142818029,0.01749595292907165,-0.7830963743256718,0.46568742297744453,-0.7404937951263397,0.06721614,6.2673674,2.967687,0.742535865390318,-0.07014615633979016,0.0
28254.596060523774,32,1,Retired,Tier_1,8476.378818157133,0.0,814.34590402482,4231.521059648892,2150.838836270008,1071.2258916729415,1141.5184030563828,1772.977533328246,978.524906662952,2451.201652855176,350.53594378593573,5.908631435273201,1669.4599447415717,4815.527111061292,1224.072509160305,435.3547671780039,75.92099890879557,289.1214812903808,531.2785559500138,21.735908297098284,121.02040238149442,65.61250097217287,1,23439.068949462486,0.3616346210864112,0.0,0.03474309947125673,0.18053281334563978,0.09176298089772597,0.04570257862983535,0.048701525027194416,0.07564197780854706,0.04174760135621308,0.1045776032375803,0.01495519913959613,0.059086314352732025,0.8295665915468756,Q3,0.47201969836621505,0.31404339559957883,0.21393690603420618,0.059086314352732025,0.8295665915468756,1.0,3.0,0.0,0.0016801200489250173,0.0007854561025470823,0.9975344238485279,0.42560017043365245,0.7513652434128962,-0.7508631339503965,5.658341,5.278265,0.03926223,0.844808788984097,-0.015242197437221328,1.0
15788.050394897828,38,1,Self_Employed,Tier_2,3157.610078979565,0.0,544.6411961327431,2173.4681049511137,1036.304824701585,569.9833893415074,401.2740145850691,745.4855923902314,477.52741406934416,1555.012583298438,471.4967803109182,9.480900174092843,1496.8492973757343,4655.246416137314,245.08407868105252,137.0527281398224,151.83013465247623,71.28834895450963,69.92257474031214,3.4418878693739408,55.8308123982596,127.8955422285172,1,11132.803978760512,0.28363115752363427,0.0,0.048922194010765425,0.19523096868477335,0.09308569760849805,0.05119854714310414,0.03604428995162686,0.06696296762365443,0.04289372335849844,0.1396784301839084,0.04235202391153689,0.09480900174092845,0.7051411479126177,Q2,0.39951631915805413,0.33121038965176985,0.2692732911901763,0.09480900174092845,0.7051411479126177,0.0,1.0,0.0,0.7168651441072699,0.2756886151414259,0.007446240751304097,-1.6343083963902254,1.1926699338208493,0.017824693928100415,-2.4818757,5.4816866,2.1209455,0.7381623722568897,-0.033021224344272015,0.0
13231.426599474766,62,1,Self_Employed,Tier_1,3969.4279798424295,1183.0377092931574,357.2595829541117,1625.2167839327733,834.6298643542956,443.0538809088748,292.0360306098753,838.115189930454,549.8235026147381,1013.4111108644146,192.3559747432452,8.781522618370206,1161.9207195659285,1933.0589894263996,306.600071858428,64.50506764024992,44.97997146413026,80.55504523537839,83.4315702032612,19.87658510602984,40.622833003940514,12.892237864469092,1,11298.367610048366,0.3513275649052312,0.10470872874069044,0.03162046016597811,0.14384527393916297,0.07387172139911659,0.03921397286762368,0.025847630444432418,0.07418020185367877,0.04866397709751846,0.08969535651885878,0.017025112067708847,0.08781522618370208,0.853903963046348,Q1_Low,0.5618369556655785,0.266380972435798,0.1717820718986237,0.08781522618370208,0.853903963046348,2.0,3.0,0.0,1.9602937522627794e-07,8.763469521811534e-06,0.9999910405011028,2.0838976754620147,-0.01088048547401514,0.18239440349116642,8.971044,2.5644946,2.0909646,0.8397332283900933,0.014170734656254624,2.0
